id,category,donateedetails,donateepaidby,donateetype,hours_details,hours_worked,is_ultimate_payer_different,ispaymentdonated,job_title,link,member,mnis_id,parent_interest_id,payment_description,payment_received,payment_type,published,received_date,registered,source_archive,summary,twfy_id,ultimate_payer_name,ultimatepayeraddress,ultimatepayernatureofbusiness,ultimatepayerprotectedbyconfidentiality,updated_1,value
10678,Employment and earnings - Ad hoc payments,,,,,6.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10678,Peter Prinsley,5163,6322,,True,Monetary,2024-09-11,2024-08-06,2024-09-11,Apr07_25,"Payment received on 06 August 2024 - £1,857.00",,,,,False,,1857.00
10684,Employment and earnings - Ad hoc payments,,,,Approximately 80 hours over three years,80.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10684,Chris Bryant,1446,3871,,True,Monetary,2024-09-11,2024-09-11,2024-09-11,Apr07_25,"Payment received on 11 September 2024 - £50,000.00",,Bloomsbury Publishing,"50 Bedford Square, London WC1B 3DP",,False,,50000.00
10689,Employment and earnings - Ad hoc payments,,,,,12.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10689,Sir Geoffrey Cox,1508,5142,,True,Monetary,2024-09-11,2024-09-02,2024-09-11,Apr07_25,"Payment received on 02 September 2024 - £12,000.00",,,,,False,,12000.00
10671,Employment and earnings - Ad hoc payments,,,,plus 2 hours prep,3.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10671,Suella Braverman,4475,10669,,True,Monetary,2024-09-11,2024-08-23,2024-09-09,Apr07_25,"Payment received on 23 August 2024 - £1,000.00",,,,,False,,1000.00
10677,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10677,Peter Prinsley,5163,6941,,True,Monetary,2024-09-11,2024-08-01,2024-09-11,Apr07_25,Payment received on 01 August 2024 - £450.00,,,,,False,,450.00
10681,Employment and earnings - Ad hoc payments,,,,Payment in lieu of notice,40.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10681,Tracy Gilbert,5188,8004,Payment in lieu of notice,True,Monetary,2024-09-11,2024-08-23,2024-09-11,Apr07_25,"Payment received on 23 August 2024 - £10,668.00",,,,,False,,10668.00
10623,Employment and earnings - Ad hoc payments,,,,20 hrs a month this is an estimate of hours as it depends on casework,20.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10623,Ian Roome,5138,8623,20 hrs a month this is an estimate of hours as it depends on casework.,True,Monetary,2024-09-10,2024-08-23,2024-09-02,Apr07_25,Payment received on 23 August 2024 - £496.00,,,,,False,,496.00
10639,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10639,Sir Iain Duncan Smith,152,3680,Article published on 30 July 2024,True,Monetary,2024-09-10,2024-08-20,2024-09-06,Apr07_25,Payment received on 20 August 2024 - £250.00,,,,,False,,250.00
10650,Employment and earnings - Ad hoc payments,,,,"This is final payment for podcast appearances with Sky News in April, May, June",5.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10650,Jess Phillips,4370,4367,,True,Monetary,2024-09-10,2024-08-21,2024-09-06,Apr07_25,"Payment received on 21 August 2024 - £1,938.00",,Sky News,"Grant Way, Isleworth, Middlesex, TW7 5QD",,False,,1938.00
10566,Employment and earnings - Ad hoc payments,,,,,15.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10566,Paulette Hamilton,4938,4017,,True,Monetary,2024-09-02,2024-08-28,2024-08-28,Apr07_25,Payment received on 28 August 2024 - £359.20,,,,,False,,359.20
10599,Employment and earnings - Ad hoc payments,,,,32 hours is an approximate figure,32.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10599,Nigel Farage,5091,6852,Includes a back payment for work over several months,True,Monetary,2024-09-02,2024-07-16,2024-08-04,Apr07_25,"Payment received on 16 July 2024 - £81,607.00",26352,,,,False,2024-08-27,81607.00
10603,Employment and earnings - Ad hoc payments,,,,approximate,16.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10603,Manuela Perteghella,5122,6581,final pay,True,Monetary,2024-09-02,2024-08-23,2024-08-30,Apr07_25,Payment received on 23 August 2024 - £310.53,,,,,False,,310.53
10575,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10575,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-07-18,2024-08-28,Apr07_25,"Payment received on 18 July 2024 - £2,850.00",,,,,False,,2850.00
10577,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10577,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-08-01,2024-08-28,Apr07_25,"Payment received on 01 August 2024 - £2,046.00",,,,,False,,2046.00
10562,Employment and earnings - Ad hoc payments,,,,,64.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10562,Chris Curtis,5118,10561,This was for support with the party's polling during the election campaign,True,Monetary,2024-09-02,2024-08-06,2024-08-27,Apr07_25,"Payment received on 06 August 2024 - £4,800.00",,,,,False,,4800.00
10560,Employment and earnings - Ad hoc payments,,,,including preparation,8.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10560,Barry Gardiner,146,8538,Television appearance,True,Monetary,2024-09-02,2024-08-25,2024-08-29,Apr07_25,"Payment received on 25 August 2024 - £1,000.00",,,,,False,,1000.00
10578,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10578,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-08-08,2024-08-28,Apr07_25,"Payment received on 08 August 2024 - £13,668.00",,,,,False,,13668.00
10564,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10564,Jesse Norman,3991,4353,,True,Monetary,2024-09-02,2024-08-14,2024-08-27,Apr07_25,Payment received on 14 August 2024 - £75.34,,Citic Publishing House,"8-10F Block 2 Fusheng Bldg A4 Huixin East Street Beijing, 100029 China",,False,,75.34
10610,Employment and earnings - Ad hoc payments,,,,Approximate.,25.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10610,Kenneth Stevenson,5200,8327,Final payment after resigning as a Councillor,True,Monetary,2024-09-02,2024-08-20,2024-09-02,Apr07_25,Payment received on 20 August 2024 - £584.79,,,,,False,,584.79
10625,Employment and earnings - Ad hoc payments,,,,This number is an estimate,8.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10625,Nigel Farage,5091,10624,,True,Monetary,2024-09-02,2024-08-23,2024-09-02,Apr07_25,"Payment received on 23 August 2024 - £3,019.32",26352,,,,False,,3019.32
10622,Employment and earnings - Ad hoc payments,,,,,8.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10622,Nigel Farage,5091,9233,,True,Monetary,2024-09-02,2024-08-29,2024-09-02,Apr07_25,"Payment received on 29 August 2024 - £13,000.00",26352,,,,False,,13000.00
10576,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10576,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-07-29,2024-08-28,Apr07_25,Payment received on 29 July 2024 - £696.00,,,,,False,,696.00
10579,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10579,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-08-12,2024-08-28,Apr07_25,"Payment received on 12 August 2024 - £2,850.00",,,,,False,,2850.00
10617,Employment and earnings - Ad hoc payments,,,,estimate of hours worked as it depends on casework,40.00,False,False,Councillor,https://interests-api.parliament.uk/api/v1/Interests/10617,Ian Roome,5138,8631,,True,Monetary,2024-09-02,2024-08-25,2024-09-02,Apr07_25,"Payment received on 25 August 2024 - £1,256.00",,,,,False,,1256.00
10581,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10581,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-08-22,2024-08-28,Apr07_25,"Payment received on 22 August 2024 - £2,250.00",,,,,False,,2250.00
10582,Employment and earnings - Ad hoc payments,,,,none since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10582,Jake Richards,5082,10573,,True,Monetary,2024-09-02,2024-08-27,2024-08-28,Apr07_25,"Payment received on 27 August 2024 - £2,700.00",,,,,False,,2700.00
10618,Employment and earnings - Ad hoc payments,,,,,28.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10618,Nigel Farage,5091,9226,,True,Monetary,2024-09-02,2024-08-13,2024-09-02,Apr07_25,Payment received on 13 August 2024 - £622.46,26352,,,,False,,622.46
10621,Employment and earnings - Ad hoc payments,,,,,28.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10621,Nigel Farage,5091,8916,,True,Monetary,2024-09-02,2024-08-27,2024-09-02,Apr07_25,"Payment received on 27 August 2024 - £1,155.70",26352,,,,False,,1155.70
10496,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10496,Sir Iain Duncan Smith,152,3677,for article published on 14 July 2024 titled ‘I know from history there’s nothing worse than rushing into a leadership election’.,True,Monetary,2024-09-02,2024-08-15,2024-08-19,Apr07_25,Payment received on 15 August 2024 - £750.00,,,,,False,,750.00
10365,Employment and earnings - Ad hoc payments,,,,,1.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10365,Jess Phillips,4370,4367,,True,Monetary,2024-09-02,2024-07-26,2024-08-21,Apr07_25,"Payment received on 26 July 2024 - £1,394.00",,Sky News,"Grant Way, Isleworth, Middlesex TW7 5QD",,False,,1394.00
10444,Employment and earnings - Ad hoc payments,,,,,10.50,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10444,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-09-02,2024-08-07,2024-08-14,Apr07_25,Payment received on 07 August 2024 - £700.00,,,,,False,,700.00
10549,Employment and earnings - Ad hoc payments,,,,Number of hours worked is approximate,2.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10549,Dr Neil Shastri-Hurst,5197,6031,,True,Monetary,2024-09-02,2024-08-22,2024-08-26,Apr07_25,Payment received on 22 August 2024 - £150.00,,Horwich Cohen Coghlan Ltd,"Trafford House, Chester Road, Manchester M32 0RS",Solicitor,False,,150.00
10408,Employment and earnings - Ad hoc payments,,,,Termination payment relating to employment prior to the General Election.,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10408,Chris McDonald,5116,6002,,True,Monetary,2024-09-02,2024-08-09,2024-08-09,Apr07_25,"Payment received on 09 August 2024 - £20,000.00",,,,,False,,20000.00
10465,Employment and earnings - Ad hoc payments,,,,- number of hours is estimated for legal advice provided prior to entering Parliament,6.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10465,Dr Neil Shastri-Hurst,5197,6031,fee for legal work undertaken prior to entering Parliament,True,Monetary,2024-09-02,2024-08-13,2024-08-14,Apr07_25,"Payment received on 13 August 2024 - £1,179.32",,Prosperity Law LLP,"Vantage Point, 4 Hardman Street, Spinningfields, Manchester M3 3HF",Solicitor,False,,1179.32
10481,Employment and earnings - Ad hoc payments,,,,approximate,5.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10481,Suella Braverman,4475,5193,for two articles,True,Monetary,2024-09-02,2024-07-23,2024-08-15,Apr07_25,"Payment received on 23 July 2024 - £1,500.00",,,,,False,,1500.00
10419,Employment and earnings - Ad hoc payments,,,,,1.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10419,Barry Gardiner,146,8538,,False,Monetary,2024-08-31,2024-07-21,2024-07-31,Apr07_25,"Payment expected for services on 21 July 2024 - £1,000.00",,,,,False,,1000.00
10591,Employment and earnings - Ad hoc payments,,,,This payment solely relates to unpaid allowances accrued prior to receipt of my request to defer all of my allowances from North Herts Council,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10591,Chris Hinchliff,5244,6249,Final closing payment from North Herts Council,True,Monetary,2024-08-30,2024-08-14,2024-08-29,Apr07_25,Payment received on 14 August 2024 - £56.23,,,,,False,2024-09-30,56.23
10393,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/10393,Alison Hume,5254,7406,Royalties,True,Monetary,2024-08-28,2024-08-08,2024-08-08,Apr07_25,"Payment received on 08 August 2024 - £10,869.22",,BBC,"BBC Broadcasting House, Portland Place, London W1A 1AA",,False,,10869.22
10407,Employment and earnings - Ad hoc payments,,,,estimated number of hours,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10407,Jas Athwal,5227,7122,for being the executive member of London Councils lead for crime and community safety and violence against women and girls.,False,Monetary,2024-08-28,2024-07-19,2024-08-09,Apr07_25,Payment expected for services on 19 July 2024 - £400.00,,,,,False,,400.00
7184,Employment and earnings - Ad hoc payments,,,,"No additional hours worked, income related to unused annual leave.",0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/7184,Tom Hayes,5210,7183,Final payment in employed position.,True,Monetary,2024-08-24,2024-07-24,2024-07-24,Apr07_25,"Payment received on 24 July 2024 - £2,423.60",,,,,False,,2423.60
8351,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/8351,Terry Jermy,5338,8350,Councillor Allowance and Special Responsibility Allowance,True,Monetary,2024-08-04,2024-07-31,2024-08-01,Apr07_25,Payment received on 31 July 2024 - £303.49,,,,,False,,303.49
7716,Employment and earnings - Ad hoc payments,,,,,24.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/7716,Steve Yemm,5194,7715,,True,Monetary,2024-08-04,2024-07-25,2024-08-01,Apr07_25,"Payment received on 25 July 2024 - £2,230.77",,,,,False,,2230.77
7120,Employment and earnings - Ad hoc payments,,,,Final month of employment in former job.,23.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/7120,Gideon Amos,5250,7119,,False,Monetary,2024-08-04,2024-07-01,2024-07-29,Apr07_25,"Payment expected for services on 01 July 2024 - £2,154.48",,,,,False,,2154.48
7902,Employment and earnings - Ad hoc payments,,,,Approximately 3 hours,3.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/7902,Dr Neil Shastri-Hurst,5197,6031,Fee for legal advice,True,Monetary,2024-08-04,2024-07-29,2024-07-29,Apr07_25,Payment received on 29 July 2024 - £150.00,,Irwin Mitchell LLP,"Riverside East, 2 Millsands, Sheffield, South Yorkshire S3 8DT",Solicitor,False,,150.00
10349,Employment and earnings - Ad hoc payments,,,,None since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10349,Peter Lamb,5345,6108,Final payment,True,Monetary,2024-08-04,2024-07-31,2024-08-04,Apr07_25,Payment received on 31 July 2024 - £656.25,,,,,False,,656.25
10352,Employment and earnings - Ad hoc payments,,,,None since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10352,Frank McNally,5183,6579,Final payment,True,Monetary,2024-08-04,2024-07-31,2024-08-04,Apr07_25,Payment received on 31 July 2024 - £655.29,,,,,False,,655.29
7657,Employment and earnings - Ad hoc payments,,Paid direct to the recipient by the payer,Charity,,0.00,True,True,,https://interests-api.parliament.uk/api/v1/Interests/7657,Jesse Norman,3991,4353,Book Advance,True,Monetary,2024-08-04,2024-07-04,2024-07-26,Apr07_25,Payment received on 04 July 2024 - £875.00,,Isis Publishing Ltd,"The Green Bradgate Road, Anstey, Leicester, Leicestershire, LE7 7FU",,False,,875.00
8771,Employment and earnings - Ad hoc payments,,,,including preparation time,2.50,False,False,,https://interests-api.parliament.uk/api/v1/Interests/8771,Dr Rosena Allin-Khan,4573,5774,,True,Monetary,2024-08-04,2024-06-25,2024-08-01,Apr07_25,Payment received on 25 June 2024 - £300.00,,,,,False,,300.00
8459,Employment and earnings - Ad hoc payments,,,,Estimated writing time,20.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/8459,Torcuil Crichton,5246,8456,,True,Monetary,2024-08-04,2024-07-15,2024-07-31,Apr07_25,Payment received on 15 July 2024 - £550.00,,,,,False,,550.00
10312,Employment and earnings - Ad hoc payments,,,,No additional hours since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/10312,Mrs Elsie Blundell,5084,7848,Final payment,True,Monetary,2024-08-04,2024-07-15,2024-08-04,Apr07_25,Payment received on 15 July 2024 - £750.04,,,,,False,,750.04
9238,Employment and earnings - Ad hoc payments,,,,The hours worked is an anticipated estimate.,8.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/9238,Nigel Farage,5091,9233,The registered amount has been converted from US Dollars into British Pounds. This amount is a deposit paid ahead of a future speaking engagement. The register will be updated with the final payment once the engagement has been fulfilled. The hours worked is an anticipated estimate.,True,Monetary,2024-08-04,2024-07-23,2024-08-04,Apr07_25,"Payment received on 23 July 2024 - £11,783.55",26352,,,,False,,11783.55
